AGENCY NAME + PIT OFF SET COUNT,PIT OFFSET COUNT, OFF SET AMOUNT ,LOTTERY OFFSET COUNT,OFFSET AMOUNT,UNCLAIMED PROPERTY OFFSET COUNT,OFFSET AMOUNT2,TOTAL OFFSET COUNT,TOTAL OFFSET AMOUNT
CY 2018,,,,,,,,
UMASS GLOBAL,758,430934.72,3,2210,31,2066.92,792,435211.64
NOTRE DAME DE NAMUR UNIVERSITY,39,11161.32,,,1,15,40,11676
VANGUARD UNIVERSITY,69,23958.21,,,2,29.92,71,23988.13
UNIVERSITY OF SOUTHERN CALIF,300,145527.64,,,19,4678.37,319,150206.01
PEPPERDINE UNIVERSITY,23,17472.41,,,,,,17472.41
STANFORD UNIVERSITY,34,29314.06,,,,,,29314.06
SANTA CLARA UNIVERSITY,49,6401.00,,,,,,6401
UNIVERSITY OF LA VERNE,86,28797.17,,,1,5.95,87,29314.06
BIOLA UNIVERSITY,14,4581.73,,,,,14,4581.73
WHITTIER COLLEGE,188,77505.50,,,3,51.71,191,77557.21
LOMA LINDA UNIVERSITY,45,34849.20,,,1,1951.57,46,36800.77
LOYOLA MARYMOUNT UNIVERSITY,255,114342.65,1,100,2,62.71,258,114505.36
SAINT MARY'S COLLEGE OF CA,39,14717.99,,,,0.99,40,14718.98
LA SIERRA UNIVERSITY,60,24458.31,,,,,60,24458.31
CA COLLEGE OF ARTS,19,3601.67,,,,,19,3601.67
CHAPMAN UNIVERSITY,44,16873.07,,,,,44,16873.07
CY 2019,,,,,,,,
UMASS GLOBAL,711,379398.85,0,0,21,1745.25,732,"$381,144.10 "
UNIVERSITY OF REDLANDS,66,39289.43,1,803,1,10,68,"$40,102.43 "
NOTRE DAME DE NAMUR UNIVERSITY,42,14806.76,0,0,1,26.37,43,"$14,833.13 "
UNIVERSITY OF SOUTHERN CALIF,220,112150.82,0,0,15,2960.38,235,"$115,111.20 "
PEPPERDINE UNIVERSITY,25,23058.06,0,0,0,0,25,"$23,058.06 "
STANFORD UNIVERSITY,19,13659.39,0,0,0,0,19,"$13,659.39 "
SANTA CLARA UNIVERSITY,69,8703.57,0,0,0,0,69,"$8,703.57 "
UNIVERSITY OF LA VERNE,122,43587.36,2,921.79,0,0,124,"$44,509.15 "
BIOLA UNIVERSITY,8,2264.33,0,0,0,0,8,"$2,264.33 "
WHITTIER COLLEGE,104,60308.73,1,922,5,718.25,110,"$61,948.98 "
LOMA LINDA UNIVERSITY,35,25458.37,0,0,0,0,35,"$25,458.37 "
LOYOLA MARYMOUNT UNIVERSITY,272,139692.59,0,0,8,114.65,280,"$139,807.24 "
SAINT MARY'S COLLEGE OF CA,28,12825.79,1,"1,000.00",0,0,29,"$13,825.79 "
LA SIERRA UNIVERSITY,48,15481.51,0,0,0,0,48,"$15,481.51 "
CA COLLEGE OF ARTS,13,3580.13,0,0,1,194.12,14,"$3,774.25 "
CHAPMAN UNIVERSITY,43,18294.08,0,0,1,562,44,"$18,856.08 "
TOTALS,1825,912559.77,5,"3,646.79",53,6331.02,"1,883","$922,537.58 "
CY 2020,,,,,,,,
UMASS GLOBAL,393,224694.03,3,"4,387.65",0,0,396,"$229,081.68 "
UNIVERSITY OF REDLANDS,40,23028.28,0,0,2,147.17,42,"$23,175.45 "
NOTRE DAME DE NAMUR UNIVERSITY,17,3608.68,0,0,0,0,17,"$3,608.68 "
UNIVERSITY OF SOUTHERN CALIF,77,50580.65,0,0,0,0,77,"$50,580.65 "
STANFORD UNIVERSITY,13,2204.00,0,0,0,0,13,"$2,204.00 "
PEPPERDINE UNIVERSITY,3,4124.14,0,0,0,0,3,"$4,124.14 "
STANFORD UNIVERSITY,6,7785.00,0,0,0,0,6,"$7,785.00 "
SANTA CLARA UNIVERSITY,26,3726.46,0,0,2,100,28,"$3,826.46 "
UNIVERSITY OF LA VERNE,45,12074.46,0,0,0,0,45,"$12,074.46 "
BIOLA UNIVERSITY,4,1223.00,0,0,0,0,4,"$1,223.00 "
WHITTIER COLLEGE,23,11665.12,0,0,0,0,23,"$11,665.12 "
LOMA LINDA UNIVERSITY,13,8865.78,0,0,0,0,13,"$8,865.78 "
LOYOLA MARYMOUNT UNIVERSITY,114,47830.01,0,0,0,0,114,"$47,830.01 "
SAINT MARY'S COLLEGE OF CA,6,2584.10,0,0,0,0,6,"$2,584.10 "
LA SIERRA UNIVERSITY,26,9779.86,0,0,0,0,26,"$9,779.86 "
CA COLLEGE OF ARTS,7,2189.68,0,0,0,0,7,"$2,189.68 "
CHAPMAN UNIVERSITY,13,6090.78,0,0,0,0,13,"$6,090.78 "
TOTALS,826,422054.03,3,"4,387.65",,247.17,833,"$426,688.85 "
CY 2021,,,,,,,,
UMASS GLOBAL,98,59184.90,3,"3,000.00",6,257.42,107,"$62,442.32 "
UNIVERSITY OF SOUTHERN CALIF.,50,35313.09,1,"1,000.00",5,279.2,56,"$36,592.29 "
STANFORD UNIVERSITY,23,2873.41,1,220,1,111,25,"$3,206.41 "
PEPPERDINE UNIVERSITY,5,1608.77,0,0,1,41.81,6,"$1,650.58 "
STANFORD UNIVERSITY,2,423.77,0,0,0,0,2,$423.77 
SANTA CLARA UNIVERSITY,21,2986.05,1,100,0,0,22,"$3,086.05 "
UNIVERSITY OF LA VERNE,12,4147.13,0,0,0,0,12,"$4,147.13 "
BIOLA UNIVERSITY,1,221.00,0,0,0,0,1,$221.00 
LOMA LINDA UNIVERSITY,4,27624.20,0,0,1,1064.45,5,"$28,688.65 "
LOYOLA MARYMOUNT UNIVERSITY,60,24378.20,0,0,1,141.13,61,"$24,519.33 "
SAINT MARY'S COLLEGE OF CA,6,1521.50,0,0,0,0,6,"$1,521.50 "
LA SIERRA UNIVERSITY,5,1228.41,0,0,1,25.74,6,"$1,254.15 "
CHAPMAN UNIVERSITY,4,1593.38,0,0,1,36.36,5,"$1,629.74 "
TOTALS,291,163103.81,6,"4,322.00",17,1957.11,314,"$169,382.92 "
CY 2022,,,,,,,,
UMASS GLOBAL,797,523707.35,3,"1,968.61",12,639.04,812,"$526,315.03 "
UNIVERSITY OF SOUTHERN CALIF,105,66543.92,0,0,2,445.36,107,"$66,989.28 "
STANFORD UNIVERSITY,135,23521.69,1,82,4,537.66,140,"$24,141.35 "
PEPPERDINE UNIVERSITY,6,2759.00,0,0,0,0,6,"$2,759.00 "
SANTA CLARA UNIVERSITY,74,10537.55,0,0,0,0,74,"$10,537.55 "
UNIVERSITY OF LA VERNE,31,18614.08,0,0,0,0,31,"$18,614.08 "
BIOLA UNIVERSITY,11,3661.68,0,0,2,435.88,13,"$4,097.56 "
WHITTIER COLLEGE,165,98724.50,0,0,4,94.54,169,"$98,819.04 "
LOMA LINDA UNIVERSITY,24,25085.47,0,0,0,0,24,"$25,085.47 "
LOYOLA MARYMOUNT UNIVERSITY,295,162234.18,2,"2,000.00",4,487.74,301,"$164,731.92 "
LA SIERRA UNIVERSITY,67,39671.01,0,0,0,0,67,"$39,671.01 "
CHAPMAN UNIVERSITY,32,12364.71,0,0,0,0,32,"$12,364.71 "
TOTALS,"1,742",987425.14,6,"4,050.61",28,2650.25,"1,776","$994,126.00 "
CY 2023,,,,,,,,
UMASS GLOBAL,757,488313.14,1,"1,000.00",3,292.71,761,"$489,605.85 "
STANFORD REDWOOD CITY CAMPUS,38,6362.60,0,0,0,0,38,"$6,362.60 "
NOTRE DAME DE NAMUR UNIVERSITY,15,11233.23,0,0,0,0,15,"$11,233.23 "
UNIVERSITY OF SOUTHERN CALIF,91,66979.80,0,0,0,0,1,"$66,979.80 "
STANFORD UNIVERSITY,80,18696.06,1,380.6,1,20.75,82,"$19,097.41 "
SANTA CLARA UNIVERSITY,41,5809.00,0,0,0,0,41,"$5,809.00 "
LOMA LINDA UNIVERSITY,8,9309.11,0,0,0,0,8,"$9,309.11 "
LOYOLA MARYMOUNT UNIVERSITY,256,202512.20,0,0,1,24.84,257,"$202,537.04 "
LA SIERRA UNIVERSITY,30,18839.33,0,0,2,196.1,32,"$19,035.43 "
CHAPMAN UNIVERSITY,32,19362.40,0,0,0,0,32,"$19,362.40 "
TOTALS,"1,348",847416.87,,"1,380.60",7,534.4,"1,357","$849,331.87 "
2019-2023 TOTALS,6032,3332559.62,22,"17,785.65",109,11709.92,6073,"$3,362,067.22 "
