"CALENDAR.YEAR","CATEGORY","AGENCY.NAME","X1..PIT.OFFSET.COUNT","X1..PIT.OFFSET.AMOUNT","X2..LOTTERY.OFFSET.COUNT","X2..LOTTERY.OFFSET.AMOUNT","X3..UNCLAIMED.PROPERTY.OFFSET.COUNT","X3..UNCLAIMED.PROPERTY.OFFSET.AMOUNT","Total.OFFSET.COUNT","Total.OFFSET.AMOUNT","AGENCY_CLEAN","Year","PIT_Count","PIT_Amount","Lottery_Count","Lottery_Amount","UCP_Count","UCP_Amount","Total_Count","Total_Amount","Lottery_UCP_Amount","Lottery_UCP_Count"
"CY2018","6 - OTHER STATES","UMASS GLOBAL 758 $430,934.72","758","$430,934.72","3","$2,210.00","31","$2,066.92","792","$435,211.64","UMASS GLOBAL",2018,758,430934.72,3,2210,31,2066.92,792,435211.64,4276.92,34
"CY2018","6 - OTHER STATES","NOTRE DAME DE NAMUR UNIVERSITY 39","39","$11,661.32","","","1","$15.00","40","$11,676.32","NOTRE DAME DE NAMUR UNIVERSITY",2018,39,11661.32,0,0,1,15,40,11676.32,15,1
"CY2018","6 - OTHER STATES","VANGUARD UNIVERSITY 69","69","$23,958.21","","","2","$29.92","71","$23,988.13","VANGUARD UNIVERSITY",2018,69,23958.21,0,0,2,29.92,71,23988.13,29.92,2
"CY2018","6 - OTHER STATES","UNIVERSITY OF SOUTHERN CALIFORNIA 300 $145,527.64","300","$145,527.64","","","19","$4,678.37","319","$150,206.01","UNIVERSITY OF SOUTHERN CALIFORNIA",2018,300,145527.64,0,0,19,4678.37,319,150206.01,4678.37,19
"CY2018","6 - OTHER STATES","PEPPERDINE UNIVERSITY 23","23","$17,472.41","","","","","23","$17,472.41","PEPPERDINE UNIVERSITY",2018,23,17472.41,0,0,0,0,23,17472.41,0,0
"CY2018","6 - OTHER STATES","STANFORD UNIVERSITY 34","34","$29,314.06","","","","","34","$29,314.06","STANFORD UNIVERSITY",2018,34,29314.06,0,0,0,0,34,29314.06,0,0
"CY2018","6 - OTHER STATES","SANTA CLARA UNIVERSITY 49","49","$6,401.00","","","","","49","$6,401.00","SANTA CLARA UNIVERSITY",2018,49,6401,0,0,0,0,49,6401,0,0
"CY2018","6 - OTHER STATES","UNIVERSITY OF LA VERNE 86","86","$28,797.17","","","1","$5.95","87","$28,803.12","UNIVERSITY OF LA VERNE",2018,86,28797.17,0,0,1,5.95,87,28803.12,5.95,1
"CY2018","6 - OTHER STATES","BIOLA UNIVERSITY 14","14","$4,581.73","","","","","14","$4,581.73","BIOLA UNIVERSITY",2018,14,4581.73,0,0,0,0,14,4581.73,0,0
"CY2018","6 - OTHER STATES","WHITTIER COLLEGE 188","188","$77,505.50","","","3","$51.71","191","$77,557.21","WHITTIER COLLEGE",2018,188,77505.5,0,0,3,51.71,191,77557.21,51.71,3
"CY2018","6 - OTHER STATES","LOMA LINDA UNIVERSITY 45","45","$34,849.20","","","1","$1,951.57","46","$36,800.77","LOMA LINDA UNIVERSITY",2018,45,34849.2,0,0,1,1951.57,46,36800.77,1951.57,1
"CY2018","6 - OTHER STATES","LOYOLA MARYMOUNT UNIVERSITY 255 $114,342.65","255","$114,342.65","1","$100.00","2","$62.71","258","$114,505.36","LOYOLA MARYMOUNT UNIVERSITY",2018,255,114342.65,1,100,2,62.71,258,114505.36,162.71,3
"CY2018","6 - OTHER STATES","SAINT MARY'S COLLEGE OF CA 39","39","$14,717.99","","","1","$0.99","40","$14,718.98","SAINT MARY'S COLLEGE OF CA",2018,39,14717.99,0,0,1,0.99,40,14718.98,0.99,1
"CY2018","6 - OTHER STATES","LA SIERRA UNIVERSITY 60","60","$24,458.31","","","","","60","$24,458.31","LA SIERRA UNIVERSITY",2018,60,24458.31,0,0,0,0,60,24458.31,0,0
"CY2018","6 - OTHER STATES","CA COLLEGE OF ARTS 19","19","$3,601.67","","","","","19","$3,601.67","CA COLLEGE OF ARTS",2018,19,3601.67,0,0,0,0,19,3601.67,0,0
"CY2018","6 - OTHER STATES","CHAPMAN UNIVERSITY 44","44","$16,873.07","","","","","44","$16,873.07","CHAPMAN UNIVERSITY",2018,44,16873.07,0,0,0,0,44,16873.07,0,0
"CY2019","6 - OTHER STATES","UMASS GLOBAL 711","711","$379,398.85","","","21","$1,745.25","732","$381,144.10","UMASS GLOBAL",2019,711,379398.85,0,0,21,1745.25,732,381144.1,1745.25,21
"CY2019","6 - OTHER STATES","UNIVERSITY OF REDLANDS 66","66","$39,289.43","1","$803.00","1","$10.00","68","$40,102.43","UNIVERSITY OF REDLANDS",2019,66,39289.43,1,803,1,10,68,40102.43,813,2
"CY2019","6 - OTHER STATES","NOTRE DAME DE NAMUR UNIVERSITY 42","42","$14,806.76","","","1","$26.37","43","$14,833.13","NOTRE DAME DE NAMUR UNIVERSITY",2019,42,14806.76,0,0,1,26.37,43,14833.13,26.37,1
"CY2019","6 - OTHER STATES","UNIVERSITY OF SOUTHERN CALIF. 220","220","$112,150.82","","","15","$2,960.38","235","$115,111.20","UNIVERSITY OF SOUTHERN CALIFORNIA",2019,220,112150.82,0,0,15,2960.38,235,115111.2,2960.38,15
"CY2019","6 - OTHER STATES","PEPPERDINE UNIVERSITY 25","25","$23,058.06","","","","","25","$23,058.06","PEPPERDINE UNIVERSITY",2019,25,23058.06,0,0,0,0,25,23058.06,0,0
"CY2019","6 - OTHER STATES","STANFORD UNIVERSITY 19","19","$13,659.39","","","","","19","$13,659.39","STANFORD UNIVERSITY",2019,19,13659.39,0,0,0,0,19,13659.39,0,0
"CY2019","6 - OTHER STATES","SANTA CLARA UNIVERSITY 69","69","$8,703.57","","","","","69","$8,703.57","SANTA CLARA UNIVERSITY",2019,69,8703.57,0,0,0,0,69,8703.57,0,0
"CY2019","6 - OTHER STATES","UNIVERSITY OF LA VERNE 122","122","$43,587.36","2","$921.79","","","124","$44,509.15","UNIVERSITY OF LA VERNE",2019,122,43587.36,2,921.79,0,0,124,44509.15,921.79,2
"CY2019","6 - OTHER STATES","BIOLA UNIVERSITY 8","8","$2,264.33","","","","","8","$2,264.33","BIOLA UNIVERSITY",2019,8,2264.33,0,0,0,0,8,2264.33,0,0
"CY2019","6 - OTHER STATES","WHITTIER COLLEGE 104","104","$60,308.73","1","$922.00","5","$718.25","110","$61,948.98","WHITTIER COLLEGE",2019,104,60308.73,1,922,5,718.25,110,61948.98,1640.25,6
"CY2019","6 - OTHER STATES","LOMA LINDA UNIVERSITY 35","35","$25,458.37","","","","","35","$25,458.37","LOMA LINDA UNIVERSITY",2019,35,25458.37,0,0,0,0,35,25458.37,0,0
"CY2019","6 - OTHER STATES","LOYOLA MARYMOUNT UNIVERSITY 272","272","$139,692.59","","","8","$114.65","280","$139,807.24","LOYOLA MARYMOUNT UNIVERSITY",2019,272,139692.59,0,0,8,114.65,280,139807.24,114.65,8
"CY2019","6 - OTHER STATES","SAINT MARY'S COLLEGE OF CA 28","28","$12,825.79","1","$1,000.00","","","29","$13,825.79","SAINT MARY'S COLLEGE OF CA",2019,28,12825.79,1,1000,0,0,29,13825.79,1000,1
"CY2019","6 - OTHER STATES","LA SIERRA UNIVERSITY 48","48","$15,481.51","","","","","48","$15,481.51","LA SIERRA UNIVERSITY",2019,48,15481.51,0,0,0,0,48,15481.51,0,0
"CY2019","6 - OTHER STATES","CA COLLEGE OF ARTS 13","13","$3,580.13","","","1","$194.12","14","$3,774.25","CA COLLEGE OF ARTS",2019,13,3580.13,0,0,1,194.12,14,3774.25,194.12,1
"CY2019","6 - OTHER STATES","CHAPMAN UNIVERSITY 43","43","$18,294.08","","","1","$562.00","44","$18,856.08","CHAPMAN UNIVERSITY",2019,43,18294.08,0,0,1,562,44,18856.08,562,1
"CY2020","6 - OTHER STATES","UMASS GLOBAL 393","393","$224,694.03","3","$4,387.65","","","396","$229,081.68","UMASS GLOBAL",2020,393,224694.03,3,4387.65,0,0,396,229081.68,4387.65,3
"CY2020","6 - OTHER STATES","UNIVERSITY OF REDLANDS 40","40","$23,028.28","","","2","$147.17","42","$23,175.45","UNIVERSITY OF REDLANDS",2020,40,23028.28,0,0,2,147.17,42,23175.45,147.17,2
"CY2020","6 - OTHER STATES","NOTRE DAME DE NAMUR UNIVERSITY 17","17","$3,608.68","","","","","17","$3,608.68","NOTRE DAME DE NAMUR UNIVERSITY",2020,17,3608.68,0,0,0,0,17,3608.68,0,0
"CY2020","6 - OTHER STATES","UNIVERSITY OF SOUTHERN CALIF. 77","77","$50,580.65","","","","","77","$50,580.65","UNIVERSITY OF SOUTHERN CALIFORNIA",2020,77,50580.65,0,0,0,0,77,50580.65,0,0
"CY2020","6 - OTHER STATES","STANFORD UNIVERSITY 13","13","$2,204.00","","","","","13","$2,204.00","STANFORD UNIVERSITY",2020,13,2204,0,0,0,0,13,2204,0,0
"CY2020","6 - OTHER STATES","PEPPERDINE UNIVERSITY 3","3","$4,124.14","","","","","3","$4,124.14","PEPPERDINE UNIVERSITY",2020,3,4124.14,0,0,0,0,3,4124.14,0,0
"CY2020","6 - OTHER STATES","STANFORD UNIVERSITY 6","6","$7,785.00","","","","","6","$7,785.00","STANFORD UNIVERSITY",2020,6,7785,0,0,0,0,6,7785,0,0
"CY2020","6 - OTHER STATES","SANTA CLARA UNIVERSITY 26","26","$3,726.46","","","2","$100.00","28","$3,826.46","SANTA CLARA UNIVERSITY",2020,26,3726.46,0,0,2,100,28,3826.46,100,2
"CY2020","6 - OTHER STATES","UNIVERSITY OF LA VERNE 45","45","$12,074.46","","","","","45","$12,074.46","UNIVERSITY OF LA VERNE",2020,45,12074.46,0,0,0,0,45,12074.46,0,0
"CY2020","6 - OTHER STATES","BIOLA UNIVERSITY 4","4","$1,223.00","","","","","4","$1,223.00","BIOLA UNIVERSITY",2020,4,1223,0,0,0,0,4,1223,0,0
"CY2020","6 - OTHER STATES","WHITTIER COLLEGE 23","23","$11,665.12","","","","","23","$11,665.12","WHITTIER COLLEGE",2020,23,11665.12,0,0,0,0,23,11665.12,0,0
"CY2020","6 - OTHER STATES","LOMA LINDA UNIVERSITY 13","13","$8,865.78","","","","","13","$8,865.78","LOMA LINDA UNIVERSITY",2020,13,8865.78,0,0,0,0,13,8865.78,0,0
"CY2020","6 - OTHER STATES","LOYOLA MARYMOUNT UNIVERSITY 114","114","$47,830.01","","","","","114","$47,830.01","LOYOLA MARYMOUNT UNIVERSITY",2020,114,47830.01,0,0,0,0,114,47830.01,0,0
"CY2020","6 - OTHER STATES","SAINT MARY'S COLLEGE OF CA 6","6","$2,584.10","","","","","6","$2,584.10","SAINT MARY'S COLLEGE OF CA",2020,6,2584.1,0,0,0,0,6,2584.1,0,0
"CY2020","6 - OTHER STATES","LA SIERRA UNIVERSITY 26","26","$9,779.86","","","","","26","$9,779.86","LA SIERRA UNIVERSITY",2020,26,9779.86,0,0,0,0,26,9779.86,0,0
"CY2020","6 - OTHER STATES","CA COLLEGE OF ARTS 7","7","$2,189.68","","","","","7","$2,189.68","CA COLLEGE OF ARTS",2020,7,2189.68,0,0,0,0,7,2189.68,0,0
"CY2020","6 - OTHER STATES","CHAPMAN UNIVERSITY 13","13","$6,090.78","","","","","13","$6,090.78","CHAPMAN UNIVERSITY",2020,13,6090.78,0,0,0,0,13,6090.78,0,0
"CY2021","6 - OTHER STATES","UMASS GLOBAL 98","98","$59,184.90","3","$3,000.00","6","$257.42","107","$62,442.32","UMASS GLOBAL",2021,98,59184.9,3,3000,6,257.42,107,62442.32,3257.42,9
"CY2021","6 - OTHER STATES","UNIVERSITY OF SOUTHERN CALIF. 50","50","$35,313.09","1","$1,000.00","5","$279.20","56","$36,592.29","UNIVERSITY OF SOUTHERN CALIFORNIA",2021,50,35313.09,1,1000,5,279.2,56,36592.29,1279.2,6
"CY2021","6 - OTHER STATES","STANFORD UNIVERSITY 23","23","$2,873.41","1","$222.00","1","$111.00","25","$3,206.41","STANFORD UNIVERSITY",2021,23,2873.41,1,222,1,111,25,3206.41,333,2
"CY2021","6 - OTHER STATES","PEPPERDINE UNIVERSITY 5","5","$1,608.77","","","1","$41.81","6","$1,650.58","PEPPERDINE UNIVERSITY",2021,5,1608.77,0,0,1,41.81,6,1650.58,41.81,1
"CY2021","6 - OTHER STATES","STANFORD UNIVERSITY 2","2","$423.77","","","","","2","$423.77","STANFORD UNIVERSITY",2021,2,423.77,0,0,0,0,2,423.77,0,0
"CY2021","6 - OTHER STATES","SANTA CLARA UNIVERSITY 21","21","$2,986.05","1","$100.00","","","22","$3,086.05","SANTA CLARA UNIVERSITY",2021,21,2986.05,1,100,0,0,22,3086.05,100,1
"CY2021","6 - OTHER STATES","UNIVERSITY OF LA VERNE 12","12","$4,147.13","","","","","12","$4,147.13","UNIVERSITY OF LA VERNE",2021,12,4147.13,0,0,0,0,12,4147.13,0,0
"CY2021","6 - OTHER STATES","BIOLA UNIVERSITY 1","1","$221.00","","","","","1","$221.00","BIOLA UNIVERSITY",2021,1,221,0,0,0,0,1,221,0,0
"CY2021","6 - OTHER STATES","LOMA LINDA UNIVERSITY 4","4","$27,624.20","","","1","$1,064.45","5","$28,688.65","LOMA LINDA UNIVERSITY",2021,4,27624.2,0,0,1,1064.45,5,28688.65,1064.45,1
"CY2021","6 - OTHER STATES","LOYOLA MARYMOUNT UNIVERSITY 60","60","$24,378.20","","","1","$141.13","61","$24,519.33","LOYOLA MARYMOUNT UNIVERSITY",2021,60,24378.2,0,0,1,141.13,61,24519.33,141.13,1
"CY2021","6 - OTHER STATES","SAINT MARY'S COLLEGE OF CA 6","6","$1,521.50","","","","","6","$1,521.50","SAINT MARY'S COLLEGE OF CA",2021,6,1521.5,0,0,0,0,6,1521.5,0,0
"CY2021","6 - OTHER STATES","LA SIERRA UNIVERSITY 5","5","$1,228.41","","","1","$25.74","6","$1,254.15","LA SIERRA UNIVERSITY",2021,5,1228.41,0,0,1,25.74,6,1254.15,25.74,1
"CY2021","6 - OTHER STATES","CHAPMAN UNIVERSITY 4","4","$1,593.38","","","1","$36.36","5","$1,629.74","CHAPMAN UNIVERSITY",2021,4,1593.38,0,0,1,36.36,5,1629.74,36.36,1
"CY2022","6 - OTHER STATES","UMASS GLOBAL 797","797","$523,707.35","3","$1,968.61","12","$639.07","812","$526,315.03","UMASS GLOBAL",2022,797,523707.35,3,1968.61,12,639.07,812,526315.03,2607.68,15
"CY2022","6 - OTHER STATES","UNIVERSITY OF SOUTHERN CALIF. 105","105","$66,543.92","","","2","$445.36","107","$66,989.28","UNIVERSITY OF SOUTHERN CALIFORNIA",2022,105,66543.92,0,0,2,445.36,107,66989.28,445.36,2
"CY2022","6 - OTHER STATES","STANFORD UNIVERSITY 135","135","$23,521.69","1","$82.00","4","$537.66","140","$24,141.35","STANFORD UNIVERSITY",2022,135,23521.69,1,82,4,537.66,140,24141.35,619.66,5
"CY2022","6 - OTHER STATES","PEPPERDINE UNIVERSITY 6","6","$2,759.00","","","","","6","$2,759.00","PEPPERDINE UNIVERSITY",2022,6,2759,0,0,0,0,6,2759,0,0
"CY2022","6 - OTHER STATES","SANTA CLARA UNIVERSITY 74","74","$10,537.55","","","","","74","$10,537.55","SANTA CLARA UNIVERSITY",2022,74,10537.55,0,0,0,0,74,10537.55,0,0
"CY2022","6 - OTHER STATES","UNIVERSITY OF LA VERNE 31","31","$18,614.08","","","","","31","$18,614.08","UNIVERSITY OF LA VERNE",2022,31,18614.08,0,0,0,0,31,18614.08,0,0
"CY2022","6 - OTHER STATES","BIOLA UNIVERSITY 11","11","$3,661.68","","","2","$435.88","13","$4,097.56","BIOLA UNIVERSITY",2022,11,3661.68,0,0,2,435.88,13,4097.56,435.88,2
"CY2022","6 - OTHER STATES","WHITTIER COLLEGE 165","165","$98,724.50","","","4","$94.54","169","$98,819.04","WHITTIER COLLEGE",2022,165,98724.5,0,0,4,94.54,169,98819.04,94.54,4
"CY2022","6 - OTHER STATES","LOMA LINDA UNIVERSITY 24","24","$25,085.47","","","","","24","$25,085.47","LOMA LINDA UNIVERSITY",2022,24,25085.47,0,0,0,0,24,25085.47,0,0
"CY2022","6 - OTHER STATES","LOYOLA MARYMOUNT UNIVERSITY 295","295","$162,234.18","2","$2,000.00","4","$497.74","301","$164,731.92","LOYOLA MARYMOUNT UNIVERSITY",2022,295,162234.18,2,2000,4,497.74,301,164731.92,2497.74,6
"CY2022","6 - OTHER STATES","LA SIERRA UNIVERSITY 67","67","$39,671.01","","","","","67","$39,671.01","LA SIERRA UNIVERSITY",2022,67,39671.01,0,0,0,0,67,39671.01,0,0
"CY2022","6 - OTHER STATES","CHAPMAN UNIVERSITY 32","32","$12,364.71","","","","","32","$12,364.71","CHAPMAN UNIVERSITY",2022,32,12364.71,0,0,0,0,32,12364.71,0,0
"CY2023","6 - OTHER STATES","UMASS GLOBAL 757","757","$488,313.14","1","$1,000.00","3","$292.71","761","$489,605.85","UMASS GLOBAL",2023,757,488313.14,1,1000,3,292.71,761,489605.85,1292.71,4
"CY2023","6 - OTHER STATES","STANFORD REDWOOD CITY CAMPUS 38","38","$6,362.60","","","","","38","$6,362.60","STANFORD UNIVERSITY",2023,38,6362.6,0,0,0,0,38,6362.6,0,0
"CY2023","6 - OTHER STATES","NOTRE DAME DE NAMUR UNIVERSITY 15","15","$11,233.23","","","","","15","$11,233.23","NOTRE DAME DE NAMUR UNIVERSITY",2023,15,11233.23,0,0,0,0,15,11233.23,0,0
"CY2023","6 - OTHER STATES","UNIVERSITY OF SOUTHERN CALIF. 91","91","$66,979.80","","","","","91","$66,979.80","UNIVERSITY OF SOUTHERN CALIFORNIA",2023,91,66979.8,0,0,0,0,91,66979.8,0,0
"CY2023","6 - OTHER STATES","STANFORD UNIVERSITY 80","80","$18,696.06","1","$380.60","1","$20.75","82","$19,097.41","STANFORD UNIVERSITY",2023,80,18696.06,1,380.6,1,20.75,82,19097.41,401.35,2
"CY2023","6 - OTHER STATES","SANTA CLARA UNIVERSITY 41","41","$5,809.00","","","","","41","$5,809.00","SANTA CLARA UNIVERSITY",2023,41,5809,0,0,0,0,41,5809,0,0
"CY2023","6 - OTHER STATES","LOMA LINDA UNIVERSITY 8","8","$9,309.11","","","","","8","$9,309.11","LOMA LINDA UNIVERSITY",2023,8,9309.11,0,0,0,0,8,9309.11,0,0
"CY2023","6 - OTHER STATES","LOYOLA MARYMOUNT UNIVERSITY 256","256","$202,512.20","","","1","$24.84","257","$202,537.04","LOYOLA MARYMOUNT UNIVERSITY",2023,256,202512.2,0,0,1,24.84,257,202537.04,24.84,1
"CY2023","6 - OTHER STATES","LA SIERRA UNIVERSITY 30","30","$18,839.33","","","2","$196.10","32","$19,035.43","LA SIERRA UNIVERSITY",2023,30,18839.33,0,0,2,196.1,32,19035.43,196.1,2
"CY2023","6 - OTHER STATES","CHAPMAN UNIVERSITY 32","32","$19,362.40","","","","","32","$19,362.40","CHAPMAN UNIVERSITY",2023,32,19362.4,0,0,0,0,32,19362.4,0,0
